,tòng,sơn,55,năm,10,tấn,chuối,hằng,đêm,trung,bình,diễn,từ,3,4,sô,mỗi,ông,biểu,1,tác,phẩm,với,trái,và,ly,bia,sau,một,trận,càn,vào,1945,của,giặc,pháp,ở,tỉnh,vĩnh,long,người,dân,lánh,nạn,quay,về,dọn,dẹp,nhà,cửa,tìm,lại,thân,bị,thất,lạc,lúc,ấy,có,cậu,bé,chừng,14,15,tuổi,cũng,chạy,lăng,xăng,giúp,lớn,đống,đổ,nát,dựng,trong,tên,đã,nhặt,được,vật,bằng,kim,loại,lấp,hình,chữ,nhật,phía,trên,hàng,chục,chiếc,lỗ,nho,nhỏ,khắc,harmonica,cầm,đi,hỏi,mới,biết,đó,là,kèn,đưa,lên,miệng,thổi,thử,nghe,phát,ra,âm,thanh,kỳ,lạ,càng,say,mê,những,định,mệnh,gắn,chặt,cho,đến,nay,gần,tiếng,hấp,dẫn,quyến,rũ,“trời,cho”,này,ngày,vẫn,đem,sưa,mày,mò,tập,mấy,bài,hát,mà,lóm,đâu,như,gọi,niên,nước,non,ngàn,dặm,đàng,thích,mang,theo,túi,quần,khi,rời,bỏ,đất,để,sài,gòn,học,cây,giờ,bạn,chơi,thêm,20,bắt,đầu,khá,hay,nhiều,mến,mộ,thời,điểm,đài,á,radio,france,asia,mở,cuộc,thi,tuyển,lựa,tài,tử,bè,thúc,giục,bản,muốn,vận,lấy,cha,mình,ghép,thành,đăng,ký,dự,không,ngờ,lần,lãnh,giải,ta,thế,các,quán,bar,phòng,trà,đại,nhạc,hội,thường,xuyên,mời,nghệ,danh,ai,từng,qua,đều,cảm,thấy,cách,do,hưởng,vừa,trầm,buồn,nhưng,quan,yêu,đời,lãng,mạn,sôi,động,nhí,nhảnh,đặc,biệt,song,tấu,sĩ,saxophone,huỳnh,hoa,họ,rất,“ăn,sam”’,nhau,đây,cặp,khẩu,công,nhất,độc,vô,nhị,việt,nam,bó,ăn,uống,đam,bao,nhiêu,nghĩ,sáng,tạo,sử,dụng,bấy,hoặc,tay,thì,mọi,góc,độ,nào,thể,lướt,nhẹ,môi,ngang,dọc,xuống,thậm,chí,nằm,gọn,cùng,khác,kẹp,giữa,mũi,cần,sự,điều,khiển,bàn,anh,hoàn,đối,chuyện,vui,kỷ,niệm,đáng,nhớ,lưu,miền,ban,đệm,tiết,mục,khán,giả,vỗ,nồng,nhiệt,hôm,ngồi,cà,phê,vị,xem,chửi,thề,nói,“nó,lừa,bọn,đấy,làm,gì,đàn,dàn,còn,nó,chỉ,việc,thôi”,tối,màn,trình,đề,nghị,khỏi,nữa,dứt,tràng,gặp,bước,sân,khấu,ôm,chầm,“tôi,xin,lỗi,tôi,hiểu,lầm,năng,chính,chúng,tôi”,nghề,sống,giản,dị,tại,căn,gác,con,hẻm,bên,hông,chợ,trần,hữu,trang,phường,quận,phú,nhuận,tphcm,thật,cô,cháu,gái,kêu,ngoài,cảnh,ồn,ào,búa,tràn,ngập,sưu,tầm,chuyến,lào,thái,lan,campuchia,“chúa,trùm”,hết,nếu,tính,ròng,liên,tục,tiêu,thụ,30,000,lít,thăm,tháng,11,2000,tổng,thống,william,j,clinton,hân,hạnh,cảng,container,quốc,tế,9,2005,vtv3,truyền,tham,gia,ghi,guinness,vietnam,phúc,thực,hiện,xong,album,hòa,chủ,tình,khúc,khó,quên,ty,phương,hành,live,show,quái,kiệt,loạt,lừng,hai,sẽ,tụ,họp,chương,ốc,đảo,viên,văn,hóa,đầm,sen,5,lục,mai,đình,tới,khả,cụ,tự,chế,quách,hồ,ninh,chước,trăm,võ,sư,cường,lý,z27,giao,t
10,0.02024934113650626,,,,,,,,,,,,,,,,,,,,,,,,0.02805377504102758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1032632831401697,,,,,,,,,,,,,0.0434054946491202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1032632831401697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1032632831401697,,,,,,,,,,,0.1032632831401697,,,,,,,,,,,,,,0.12641943665278366,0.12641943665278366,0.12641943665278366,0.12641943665278366,0.12641943665278366,0.12641943665278366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.02632414347745814,0.041300375510791354,,,,,,,,,,,,,,,,,,,,,,,0.018234953776667926,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047224133607508434,,,,,,,,,,,,,,,,,,,,,,,,,0.11663314217665251,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05642714304385626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04326507130512719,,,,,,,,,,,,,,,,,,,,,,,,,,0.05206963425791126,,,,,,,,,,,0.06712113404111031,0.08217263382430938,0.058316571088326254,0.08217263382430938,0.05206963425791126,0.08217263382430938,0.08217263382430938,0.08217263382430938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,0.16780283510277577,,,,,,,,,,,,,,,,,,,,,,,,0.05408133913140899,,,,,,,,,,,,,,,,,,,,,,,,,0.03526696440241016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06508704282238907,,,0.07289571386040782,,0.03526696440241016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289571386040782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06508704282238907,,,,,,,,,,,,,,,,,,,0.07289571386040782,0.10271579228038671,0.16780283510277577,0.10271579228038671,0.10271579228038671,0.10271579228038671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.013854812356556915,0.021737039742521762,,,,,,,,,,0.027868911798913192,,,,,,,0.036274219318255925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02969849633887171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138586430350131,0.06138586430350131,0.06138586430350131,0.08649750928874671,0.08649750928874671,0.08649750928874671,0.08649750928874671,0.04554218032118651,0.08649750928874671,0.0706538253064319,0.08649750928874671,0.06138586430350131,0.06138586430350131,0.0706538253064319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.010968393115607558,0.017208489796163063,,,,,,,,,,,,,,,,,,,,,,,0.015195794813889937,,,,0.025085832971998432,,,,,0.026810528186924476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023511309601606772,,,,,,,,,,,,0.028717090293619272,,,,,,,,,,,,,,,,,,,,0.028717090293619272,,,,,,,,0.017208489796163063,,,,,,0.04339136188159271,,,,,,0.04859714257360521,,,,,,,,,,,,,0.04859714257360521,0.05593427836759192,0.05593427836759192,0.05593427836759192,0.05593427836759192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05593427836759192,,,,,0.06847719485359113,0.06847719485359113,0.03935344467292369,0.06847719485359113,0.06847719485359113,0.06847719485359113,0.06847719485359113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.009401479813377906,0.014750134110996911,,,,,,,,,,,0.04165469363451875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04794366717222165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02461464882310223,,,,,,,,,,,,,0.014750134110996911,,,,0.021502142547427227,,,,0.02298045273164955,0.05702533117656647,0.028512665588283234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03719259589850804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04165469363451875,0.058694738445935264,0.02461464882310223,0.058694738445935264,0.04165469363451875,0.0833093872690375,0.058694738445935264,0.04794366717222165,0.058694738445935264,0.058694738445935264,0.058694738445935264,0.058694738445935264,0.058694738445935264,0.058694738445935264,0.058694738445935264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.011965519762480973,0.018772897959450616,,,,,,,,,,,,,,,,,,,,,0.04248740158459147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03628884711236048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03132773486576648,,,,,,,0.025648701383571025,,,,,,,,,,,,,,,,,0.0429310305522804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05301506462575114,,,,,,,,,,,,,,,,,,,,,,,,0.06101921276464574,0.05301506462575114,0.06101921276464574,0.04733603114355569,0.06101921276464574,0.0747023943857358,0.0747023943857358,0.06101921276464574,0.0747023943857358,0.06101921276464574,0.0747023943857358,0.0747023943857358,0.06101921276464574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,0.028843380870084794,,,,,,,,,,,,,,,,,,,0.015578713914350204,,0.0243132717022239,,,,0.020068666377598746,,,,,0.021448422549539582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01880904768128542,,,,,,,,,,,,0.02297367223489542,,,,,,,,,,,,0.03471308950527417,,,,,,,,,0.03471308950527417,,,,,,0.01880904768128542,,,,,,,,,,,,,,,,,,,,0.03887771405888417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04474742269407354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03471308950527417,,,,,,,,,,,,,,,,,,,,,,,,,,0.031482755738338954,,,,,,,,,,,,,,,,,,,,,,0.04474742269407354,0.03471308950527417,,,,,,,,,0.04474742269407354,0.04474742269407354,0.054781755882872915,0.04474742269407354,0.03471308950527417,0.06296551147667791,0.04474742269407354,0.054781755882872915,0.054781755882872915,0.03471308950527417,0.031482755738338954,0.054781755882872915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.007312262077071705,0.011472326530775375,,,,,0.02403615072507066,,,,,,,,,,,,,,,,,,,,0.02403615072507066,,,,,,,,,,,,,,,,,,,,,,,,,0.026235629781949127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038289453724825694,,,,,0.019144726862412847,,,,,,,,0.034416979592326126,,,,0.016723888647998956,,,,0.01787368545794965,,,,,0.06479619009814028,,0.03239809504907014,,,,,,0.028927574587728475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02403615072507066,,,,,,,,,,,,,,0.028927574587728475,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028927574587728475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038289453724825694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028927574587728475,0.026235629781949127,,,,,,,0.02403615072507066,0.02403615072507066,0.04565146323572743,0.04565146323572743,0.09130292647145485,0.04565146323572743,0.03239809504907014,0.04565146323572743,0.037289518911727944,0.037289518911727944,0.04565146323572743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,0.07866376600932216,,,,,,,,,,,0.05129740276714205,,,,,,,,,0.07866376600932216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03754579591890123,,,,0.05473272648436022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12203842552929148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12531093946306593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07866376600932216,0.07866376600932216,,,,,,,,,,0.1494047887714716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.006267653208918604,0.009833422740664607,,,,,,,,,,,,,,,,,,,,,0.011127652795964432,,,,,,,,,,,,,,0.01762768308319628,,,,,,,,,,,,,,,0.02248768267024211,,,,,,0.01762768308319628,0.03281953176413631,,,,,,,0.013435034058061013,,,,,,,,,,,,,,0.0153203018210997,,,,,,,,,,0.04959012786467738,,,0.016409765882068154,,,,,0.016409765882068154,0.02479506393233869,,,,,,,0.029500268221993822,0.06392488956296219,0.02248768267024211,,,,,0.02248768267024211,0.0153203018210997,0.019008443725522156,0.019008443725522156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02248768267024211,,,,,,,,0.02248768267024211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02248768267024211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02479506393233869,0.031962444781481095,0.039129825630623505,0.039129825630623505,0.039129825630623505,0.031962444781481095,0.06392488956296219,0.039129825630623505,0.039129825630623505,0.031962444781481095,0.039129825630623505,0.039129825630623505,0.039129825630623505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,0.011766873870652238,,,,,,,0.01531578148993028,,0.02983161512938236,0.02983161512938236,,,0.0162088478014826,,,,0.04013733275519749,,,,,0.014298948366359721,,,,,,,,,,,,,,,,,,,,,,,0.01774121414382068,,0.04594734446979084,,,,,,,0.012539365120856946,,,,,,,,,,0.014298948366359721,,,,0.014298948366359721,,,,,,,,,,,,,0.03063156297986056,,,,,,,,,,,,,0.0091778612246203,,,0.02983161512938236,,,,,,0.01774121414382068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020988503825559304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02314205967018278,,,,0.02591847603925611,,,,,,,,,,,,,0.01922892058005653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02314205967018278,,,,,,0.02983161512938236,,,0.02983161512938236,,,,0.036521170588581946,0.036521170588581946,0.036521170588581946,0.036521170588581946,0.020988503825559304,0.02983161512938236,0.036521170588581946,0.036521170588581946,0.02983161512938236,0.036521170588581946,0.036521170588581946,0.036521170588581946,0.036521170588581946,0.036521170588581946,0.036521170588581946,0.036521170588581946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.016452589673411337,0.025812734694244596,0.06508704282238907,0.05408133913140899,,,,,,,,,,,,,,,,,,,0.058420177178813266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04307563544042891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06508704282238907,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289571386040782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06508704282238907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289571386040782,,,,,,,,,,,,,,,,,,,,0.08390141755138789,,,,,,0.08390141755138789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10271579228038671,0.07289571386040782,0.08390141755138789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,0.05593427836759192,,0.022062888507472945,,,,,,0.047022619203213545,,,,,0.019473392392937754,,,,,,0.025085832971998432,,,,,,,,0.030848445395593494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026810528186924476,,,,,,,,,,,,,,,,,,,,,,,,0.04339136188159271,,,,,0.023511309601606772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030848445395593494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05593427836759192,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057434180587238544,,0.04859714257360521,0.04859714257360521,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03935344467292369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05593427836759192,0.05593427836759192,0.06847719485359113,0.06847719485359113,0.06847719485359113,0.04859714257360521,0.06847719485359113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,0.03461205704410175,,,,,,,,,,,0.0225708572175425,,,,,,,,,0.03461205704410175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031934185458877225,,,,,,,,,,,,,,,,,,,,,,,0.0257381070594475,,,,,,,,,,,,,,,,,,,,,,,,,,0.01652015020431654,,,,0.024082399653118498,,,,,,,,,,,,,,,,,0.041655707406329005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03461205704410175,,,,,,,,,,,,,,,,0.0827052200456235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03461205704410175,0.03461205704410175,,,,,,,,,,,0.041655707406329005,,,,,,,,,,,,,,,,,0.037779306886006746,,,,,,,,,,,,,,,,,,,,,0.053696907232888245,0.053696907232888245,0.053696907232888245,0.053696907232888245,0.046653256870661006,0.046653256870661006,0.053696907232888245,0.06573810705944749,0.06573810705944749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,0.02650753231287557,,,0.01203430282225797,,,,,,0.012824350691785513,0.01566386743288324,,,,,,0.008288615353030875,,,0.02650753231287557,0.013683181621090055,,,,,,,,0.016826424761232816,,,,,,,,,,,,,,,,,,,,,,0.01566386743288324,,,,,,,,,,,,,,,,,,,,,0.01462392446559517,,,,,,,,,,,,,,,,,,,,,,,,0.0214655152761402,,,,,,0.013683181621090055,,0.023668015571777844,,0.01462392446559517,,,,,,,,,,,,,,,,0.02650753231287557,,,,,,,,,,,,,,,,,,,0.016826424761232816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02650753231287557,,,,,,,,,,,,,,,,,,,,,,,,,,0.02650753231287557,,,,,,,,,,,,,,0.02650753231287557,,,,,,,,,,,,,,0.0214655152761402,,,,,,,0.03132773486576648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01966594150233054,0.01966594150233054,,,,,0.02650753231287557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02650753231287557,,,,,,,,,,,,0.02650753231287557,0.02650753231287557,,,,0.03050960638232287,0.0747023943857358,0.03050960638232287,0.03050960638232287,0.02650753231287557,0.03050960638232287,0.0373511971928679,0.0373511971928679,0.03050960638232287,0.0373511971928679,0.0373511971928679,0.0373511971928679,0.0373511971928679,0.0373511971928679,0.0373511971928679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,0.021243700792295733,,,,,,,,,,,0.02924784893119034,,,,,,,,,,,,,,,,,,,,,,,,0.03365284952246563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025648701383571025,0.018772897959450616,,,,,,,0.0429310305522804,0.02924784893119034,,,,,,,,,,,,,,,,,0.05301506462575114,,,,,,,,,,,,,,,,,,0.03365284952246563,,,,,,,,,,,,,,,,,,,,,,,,0.0429310305522804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03933188300466108,,,,,,,,,,,,,,0.05301506462575114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03933188300466108,0.03933188300466108,,,,,,,,,,,,0.06101921276464574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0747023943857358,0.0747023943857358,0.0747023943857358,0.0747023943857358,0.06101921276464574,0.06101921276464574,0.0747023943857358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
