,nhạc,sĩ,bảo,phúc,có,một,dòng,sông,lặng,trôi,người,đàn,ông,cứ,lẽ,và,hiền,lành,giữa,đời,sôi,động,dịu,dàng,da,diết,trong,các,tác,phẩm,âm,nốt,bình,yên,những,rung,cảm,tuyệt,vời,của,tình,yêu,về,cuộc,sống,tràn,ngập,thương,ấy,là,họa,trở,lại,hà,nội,lần,này,cùng,với,con,đường,mang,tên,vào,20h,ngày,18,12,tới,đây,phóng,viên,anh,ra,từ,hôm,nào,ns,đúng,11,phải,sớm,thế,bởi,số,lượng,bài,vừa,cả,hòa,tấu,trống,lễ,tập,30,em,thiếu,nhi,thêm,nữa,đến,8,9,hát,bè,chính,vì,vậy,nếu,sát,mới,mặt,thì,nó,sẽ,không,thể,nhuần,nhuyễn,được,sự,chuẩn,bị,bắt,đầu,bao,giờ,nhận,lời,mời,làm,cách,khoảng,tháng,nhưng,trước,đó,cũng,đã,chương,trình,nhiều,việc,như,nên,cho,mình,rất,mệt,giải,quyết,thật,nhanh,gọn,tất,để,tay,gác,phim,hãng,chung,xem,khác,tại,thực,mà,nói,khuôn,khổ,thời,ngắn,cái,thứ,hai,mỗi,giả,hoặc,phần,biên,chưa,xoáy,đậm,nét,chân,dung,gian,hạn,chế,biết,điều,đấy,do,vấn,đề,bây,cầu,riêng,thành,công,hay,thất,bại,cần,tránh,gì,thí,dụ,thấy,rõ,ràng,cố,tạo,nặng,nề,thiết,hiệu,quả,ý,đồ,ca,dĩ,nhiên,ở,kia,đều,ưu,điểm,nhược,xong,tối,đa,ví,thanh,muốn,phụ,trách,đi,sài,gòn,kiểm,sóat,tv,quan,trọng,nhất,chúng,nghe,rồi,tiết,mục,6,cô,gái,đeo,tranh,nhị,bầu,kinh,phí,phép,kết,hợp,dàn,nhẹ,tiếng,sao,tổ,chức,phố,hồ,chí,minh,đặt,ngay,tp,hcm,chứ,tiên,rạp,sau,xe,màu,chỉ,4,máy,thôi,đủ,quay,tính,chất,liveshow,kẹt,làn,sóng,xanh,trên,hài,lòng,mỹ,tâm,quỳnh,hương,thu,quân,2m,kasim,hoàng,vũ,qua,buổi,còn,khúc,chia,ba,mảng,đồng,dao,nối,bằng,chuông,leng,keng,thần,nít,xuất,hiện,thông,điệp,kêu,gọi,mọi,nhau,chiến,mất,mát,tiếp,theo,hoàn,toàn,sáng,dáng,xuân,xưa,vĩ,cầm,viết,năm,tuổi,16,đảm,violin,nữ,thân,phận,cõi,nắng,hồng,soi,mắt,khi,bay,gót,nẻo,phù,sa,nhấn,thơ,video,clip,chắc,hẳn,sinh,miền,trung,chứng,kiến,cảnh,lụt,lội,64,sở,lắm,mẹ,bỏ,thúng,cột,sợi,dây,kéo,kiếm,tôm,tép,hồi,bát,cơm,nóng,ăn,hạnh,lớn,lên,nhìn,đứa,trẻ,ngồi,mái,nhà,lạnh,co,ro,hình,ảnh,sâu,ký,ức,tiềm,thức,đạp,học,cơn,mưa,bất,chợt,gặp,xách,bánh,bột,lọc,đội,nón,trời,tầm,tã,bà,cụ,xiêu,vẹo,gió,dừng,khóc,bước,thi,hoa,hậu,đẹp,xác,việt,nam,mê,tín,đang,chi,phối,trụ,tin,mệnh,hỏi,câu,thích,luôn,ngoài,đức,năng,thắng,nghĩ,trí,nghĩa,ngũ,hành,thiên,ta,nước,lửa,đất,mạnh,đâu,lứa,trải,đau,nghiệm,trục,trặc,tĩnh,đón,quá,show,diễn,hưởng,lam,trường,lệ,khó,khăn,chẳng,buông,xuôi,xoay,chuyển,ổn,thỏa,tốt,hơn,ân,hận,đoán,định,sư,tụng,hóa,nhé,kiểu,hút,thuốc,thoải,mấy,chịu,rạn,nứt,nho,nhỏ,gia,đình,hốii,tiếc,chọn,ngôi,chùa,vui,mong,sức,khỏe,đêm,tiền,dưới,thung,lũng,núi,dinh,06,01,phật,đạo,trợ,giúp,22,mồ,côi,ma,túy,nhân,loại,bệnh
10,,,,,0.028065956159980143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06437771838849186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078674074193568,0.06437771838849186,0.06831576483735145,0.1140893678010952,0.1140893678010952,0.06831576483735145,0.09638172099733161,0.052830974556493736,0.0729734851930941,0.055265838389330496,0.04171001948472615,0.06831576483735145,0.1140893678010952,0.1140893678010952,0.04856328825363422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.03449527030175567,,,,,0.024317739604652718,,,,,,,,,,,,,,,,,,,,,,,,,0.045062141983768476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04283811926866494,0.04283811926866494,,,,,,,,,0.058150402664811134,,,0.014672141795245917,,0.053936923838373896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03589460436138182,0.045062141983768476,0.08432692402689645,0.0712386633458538,0.0635825216477807,0.0635825216477807,0.08432692402689645,0.0635825216477807,0.047583530982798335,0.0712386633458538,0.0712386633458538,0.03589460436138182,0.0712386633458538,0.08432692402689645,0.08432692402689645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,0.020715111515074536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018235600788014786,,,,,,,,,,,,,,,,,,,,,,,0.012498491158913189,,,,,,,,,,,,0.049535528195950224,,,,,,,,,,,,,,,,,,,,,0.049535528195950224,0.04053411898534673,0.04301362971240647,,,,,,,,,,,,,,,,,,,,0.04053411898534673,0.060684787294616196,0.060684787294616196,0.06115377039346531,,,,0.04053411898534673,0.07183404639328216,0.022862961403137008,0.0459462684549111,0.030576885196732656,0.031864370613740506,0.031864370613740506,0.03838626909728426,0.060684787294616196,0.03479700935624513,0.060684787294616196,0.03838626909728426,0.03479700935624513,0.03649173122886273,0.07183404639328216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026263246209137527,,,,,,,,,,,,,,,,,,,,,,0.04711042116484886,,,,,,,0.04711042116484886,,,,,,,,,,,,,,,,,0.040823934884563345,,,,,,,,0.04974641875474372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06647263626813436,,,,0.04974641875474372,,,0.03752617728689917,,,,,,,,0.03752617728689917,0.039106273025954257,0.039106273025954257,,0.07447678440702897,,,0.04711042116484886,0.042705420573573565,,,0.08815996602811903,0.07447678440702897,0.07447678440702897,0.08815996602811903,0.08815996602811903,0.06647263626813436,0.04711042116484886,0.08815996602811903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10337910402354997,,,,,,,,,,,,0.0570205622929427,,,,,,,,,,,,,0.07829327105155154,,,,,,,,,,,,,,,,,,,,0.028121605107554674,,,,,,,,0.07484388062169946,,,,,,,,,,,,,0.10337910402354997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10337910402354997,0.06879799169264847,,,0.08636910546888957,,,,,,,,,,,,,,,,0.16162660438488485,0.13654077141288645,0.16162660438488485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.07933912169403806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10364292656266749,,,,,,,,,0.06842467475153124,,,,,,,,,,,,,,,,,,,,0.09852767431792936,0.09852767431792936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12405492482825997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10364292656266749,0.09395192526186186,,,,,,,,,0.10364292656266749,,,,,0.19395192526186186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.036618056166479104,0.030316207482439805,,,0.022020980987061345,0.008604738629338655,,,,,,,,,,,,,,,,,,,,,,0.019085373050501536,0.022498430736907018,,0.01594506562502577,,,,0.017778197433877714,,,,,0.02105374607739423,,,,,,,,,,0.015149576039273825,,,,,,,,,0.012701167697104335,0.015158103741219902,0.015158103741219902,,,,,,,,,,,,0.010383361885866343,0.012701167697104335,,,,,,,,,,,,0.025207527030071345,,,,,,,,0.019085373050501536,,,,,,0.02057629632754856,,,,,,,0.01683724942468249,,,,,,0.013817331807082979,0.019085373050501536,,0.010908774326774532,,,,0.012701167697104335,,,,,,,,,,,,,,,,,,,,0.026471938663722883,0.026471938663722883,,,,,,,0.015158103741219902,,,,0.025207527030071345,,,,,,,,,,0.05967751546518826,0.02057629632754856,0.025207527030071345,0.02983875773259413,0.017867200034384228,0.022498430736907018,0.02983875773259413,0.025207527030071345,0.025207527030071345,0.025207527030071345,0.035734400068768456,0.022498430736907018,0.025207527030071345,0.044996861473814036,0.02983875773259413,0.02983875773259413,0.025207527030071345,0.02983875773259413,0.02983875773259413,0.02983875773259413,0.02983875773259413,0.02983875773259413,0.025207527030071345,0.02983875773259413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,0.043374659519969314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10557890929408863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11277720438932724,,,,0.09422084232969773,,0.08541084114714713,0.14895356881405794,,,,,,,,,,,,,,,,,,,,,,,,,0.14895356881405794,0.14895356881405794,,,,,,,,,,,,,,,0.17631993205623805,0.13294527253626873,0.13294527253626873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08436481532266403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31013731207064993,0.21508450164274842,0.365599499474739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,0.021687329759984657,,,,,,0.04711042116484886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031102124887059657,,0.05638860219466362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04601717199418038,,,,0.052789454647044314,,,,0.040823934884563345,,0.04711042116484886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032230469601833844,,,,,,,,,,,0.06647263626813436,,,,,,,,0.04974641875474372,,0.02805908899475906,,,,,,,,,,,,,,,,,,,,,,,,,,0.06079360278593892,,,,,,,,,,,,,,,,,,,,,,,,,,0.05638860219466362,,,0.05638860219466362,0.07447678440702897,0.06647263626813436,0.08815996602811903,0.08815996602811903,0.08815996602811903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,0.06816017924566606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1659097146049964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19106560875580803,0.20891399969985086,0.17722132118322853,0.2770741789455169,0.2770741789455169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.01931915182704497,,,0.01871063743998676,0.010966823743274755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011329243462765207,,,,,,0.0243244950643647,,0.018421946129776833,,,,,,,0.019308283187309778,,,0.036843892259553666,,,,,,,,,,,,,,,,,,,,0.0132336965212022,0.016187762751211407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0278066796564841,,,,0.016187762751211407,0.020322142463268137,,0.03212724033244387,,,,,,,,0.016187762751211407,,,,,,,,,0.03373874535572524,0.03373874535572524,,,0.018421946129776833,,,,,,,,,,,,,,,,,,,,,,0.04554384322490097,,,,,,,,,,,,,,,,,,,,,0.057348941094076705,0.057348941094076705,,0.01686937267786262,,,,,,,,,,,,,0.06425448066488774,0.03212724033244387,0.026224691397856003,0.03802978926703173,0.03212724033244387,0.0243244950643647,0.03802978926703173,0.03802978926703173,0.03802978926703173,0.03212724033244387,0.03802978926703173,0.03802978926703173,0.03802978926703173,0.03802978926703173,0.03802978926703173,0.03802978926703173,0.03802978926703173,0.021459239462830623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,0.015391008216763305,,,,,,,,,,,0.025593265062592917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040017717686535476,0.015882620041174172,,,,,,,0.03343320211698951,,,,,,,,,,,,,,,,,0.026631480655218764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0374634839430637,,0.028971824756786887,,,0.022873236491624017,0.0374634839430637,,,0.026631480655218764,,,,,,,,0.035303910084011667,,,,,,,,,,,,0.05550567784328991,0.05550567784328991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047174128964482455,,,,,,,,,,,,,,,0.08325851676493487,,,,,,,,,,,,,,0.052854492159827016,,,,,,,,,,,,,,,,,0.06256513718124576,0.052854492159827016,0.040017717686535476,0.06256513718124576,0.052854492159827016,0.06256513718124576,0.10570898431965403,0.06256513718124576,0.06256513718124576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052526492418275054,,,,,,,,,,,,,,,,,,,,,,,,0.07505235457379834,,,,,,,,,,,,,,0.061356229325573844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08164786976912669,,,,,,,,,,,,,,,,,,,,,,,,0.05611817798951812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13294527253626873,0.13294527253626873,,0.07821254605190851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17631993205623805,0.17631993205623805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,0.015391008216763305,0.01804219390022621,,,,,0.03343320211698951,,,,,,,,,,,,,,,,,,,,0.10029960635096853,,,,,,,,,0.0441449514526008,,,0.030307072665116723,,,,,,,,,,,,,,,,,,0.03178312074771915,,,,,,,,,,,,0.02177156524455846,0.0798944419656563,0.040017717686535476,,,,0.04314384713840826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052854492159827016,,,,,,,,,,,,,,,,,,,,,,,,,0.06256513718124576,0.18769541154373726,0.052854492159827016,0.052854492159827016,0.06256513718124576,0.040017717686535476,0.06256513718124576,0.06256513718124576,0.06256513718124576,0.06256513718124576,0.06256513718124576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
