,còn,13,ngày,nữa,là,kết,thúc,bình,chọn,giải,mai,vàng,xi,2005,bạn,đọc,thân,đang,vào,giai,đoạn,2,vòng,có,95,cá,nhân,tập,thể,văn,nghệ,sĩ,và,chương,trình,được,xếp,theo,thứ,tự,a,b,c,trong,từng,hạng,mục,ở,phiếu,đăng,trên,báo,người,lao,động,ra,các,tuần,online,tại,địa,chỉ,www,nld,com,vn,dựa,in,sẵn,cắt,từ,tham,gia,1,5,mà,mình,yêu,thích,nhất,mỗi,bằng,cách,đánh,dấu,x,ô,vuông,kèm,tùy,những,của,không,đầy,đủ,tất,cả,vẫn,giá,trị,đối,với,nhưng,này,xét,trao,thưởng,dành,cho,muốn,cơ,hội,trúng,lớn,phải,cầu,ban,tổ,chức,đã,hướng,dẫn,trả,lời,câu,hỏi,bắt,buộc,bao,nhiêu,20,triệu,đồng,sẽ,thuộc,về,nào,đúng,quả,dự,đoán,số,gần,con,thực,tế,ngoài,nhì,10,4,ba,15,khuyến,khích,thời,gian,nhận,nay,đến,hết,30,12,quyền,gởi,trực,tiếp,tòa,soạn,123,127,võ,tần,q,3,tphcm,xa,căn,cứ,bưu,điện,lại,đừng,bỏ,qua,một,cao,mời,nhiệt,tình,vì,sao,tôi,họ,sự,xuất,hiện,mc,thanh,bạch,vài,game,show,tạo,ấn,tượng,mạnh,anh,dí,dỏm,hài,hước,rất,thông,minh,hơn,cảm,giác,chơi,thêm,tin,yên,tâm,phỏng,tháo,vát,tài,ứng,biến,nhanh,nhạy,huống,chính,điều,hấp,đảm,trách,nguyễn,hữu,giảng,viên,đại,học,khxhampnv,vai,diễn,sô,truyền,hình,nhà,phố,chiếu,hằng,trước,đây,trở,thành,fan,ruột,bảo,quốc,dĩ,nhiên,chưa,xúc,cũng,giờ,bày,tỏ,hâm,mộ,vở,đều,dõi,kỹ,vậy,thấy,“già,lỗi,thời”,sân,khấu,ông,cụ,buồn,tủi,cô,đơn,thiếu,vắng,quan,chăm,sóc,cháu,kẻ,lang,thang,tiếu,lâm,“hoàn,cảnh”,ấy,dày,dạn,kinh,nghiệm,trận,mạc,huyết,vật,duyên,ai,trần,thị,thu,hà,nội,trợ,đặc,biệt,dũng,bộ,phim,công,ty,trang,phương,thủ,tính,chê,bai,hắt,hủi,bệnh,hoạn,khán,giả,rõ,nét,vui,lẫn,lộn,khi,đó,chứng,chinh,phục,bởi,trẻ,trung,chuyên,nghiệp,tố,như,đáng,tôn,vinh,năm,dung,hải,đương,đài,việt,nam,để,xem,trí,ý,nghĩa,hoàn,cảnh,tấm,gương,sáng,trân,trọng,nhiều,lẽ,nếu,dắt,khéo,léo,tạ,bích,loan,thì,hút,thất,giáo,trường,trãi,tây,ninh,chất,giọng,khỏe,mỹ,lợi,thế,thức,ngừng,tìm,tòi,phong,biểu,ca,đan,tiến,hát,so,lựa,khúc,mang,âm,hưởng,dân,thật,sắc,hay,sánh,“chuyên,trị”,khác,mộc,giản,dị,sinh,khoa,t,tr,ghi
10,0.025450041944192463,,,,,,,,,0.140886112318576,,,,,,,,,,,,0.03948302002418253,,0.014627195317880865,,,,,,,,,0.0177076468037636,,,,,,,,,,,,,,,,,,,,,,,0.03430386534607426,,,,,,,,,,,,,,,,,,0.03948302002418253,0.03948302002418253,,,,,,0.03430386534607426,,,,,,,,,,,,,,,,,,0.09188758986690222,0.09188758986690222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11844906007254762,0.10291159603822281,,,,,,,,,,,,,,0.03062919662230074,0.048336843426064334,0.048336843426064334,0.048336843426064334,0.048336843426064334,0.048336843426064334,0.048336843426064334,0.048336843426064334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,0.04073148647533467,0.04073148647533467,,,,,0.08971780167434809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05695097611494184,,,,,,,,,,,,,,,,,,,,,,0.08010712962755578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07265251324232067,0.08971780167434809,0.08010712962755578,0.1032632831401697,0.1032632831401697,0.1032632831401697,0.12641943665278366,0.12641943665278366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,0.023022144529536985,0.023022144529536985,,,,,,0.02797620332548641,0.02996565943682011,,,,,,,,,,,,,,0.05071006181593587,,,,,,0.02996565943682011,,,,,,,,,,,,,0.032189682151923645,,,0.05071006181593587,0.037621801134893204,0.058366203514008966,0.058366203514008966,,,,,0.05071006181593587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.058366203514008966,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8217263382430937,0.6712113404111031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,0.029417184676630594,0.029417184676630594,,,,,,0.0357473709158993,0.038289453724825694,,,0.05785514917545695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05785514917545695,0.04113126052745799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05785514917545695,,,,,,,0.029417184676630594,,,,,,,,,,,,,,,,,,,,,,,,,0.06479619009814028,0.06479619009814028,0.06479619009814028,,,,,,,,,,,,,,,0.06479619009814028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07457903782345589,0.09130292647145485,0.09130292647145485,0.09130292647145485,0.09130292647145485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.11537352348033918,0.08949484538814707,0.07775542811776834,,,,,0.03530062161195671,0.03530062161195671,,,,,,0.042896845099079164,0.04594734446979084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06942617901054834,,,,,,,,,,0.06942617901054834,0.06942617901054834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06942617901054834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06296551147667791,0.07775542811776834,,,,,,,,,,,,,,,,,,,,,,,,,0.08949484538814707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,0.04989716477949566,,,,,,,,,,,,,,0.03108279005049684,,,,,,,,,,,,0.04307563544042891,,,,,,,,0.03526696440241016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03526696440241016,,,,,,,,0.06508704282238907,0.06508704282238907,,,,,,,0.07289571386040782,,,,0.08390141755138789,0.08390141755138789,0.08390141755138789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10271579228038671,0.10271579228038671,0.10271579228038671,0.04989716477949566,0.10271579228038671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,0.04813721128903188,0.04813721128903188,,,,,,0.05849569786238068,0.06265546973153296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09467206228711138,0.09467206228711138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10603012925150228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12203842552929148,,,,,,,,,,,0.1494047887714716,0.1494047887714716,0.12203842552929148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,0.019611456451087063,0.019611456451087063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02089894186809491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019611456451087063,,,,,,,,,,0.02742084035163866,,,,,,,,,,,,,,,0.04319746006542685,0.04319746006542685,0.04319746006542685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029568690239701132,,,,,0.04319746006542685,0.06086861764763657,0.05105260496643426,0.06086861764763657,0.02552630248321713,0.03857009945030463,0.06086861764763657,0.04319746006542685,0.03498083970926551,0.049719358548970596,0.06086861764763657,0.06086861764763657,0.06086861764763657,0.049719358548970596,0.049719358548970596,0.049719358548970596,0.06086861764763657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06689555459199582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0887060707191034,0.1826058529429097,0.1826058529429097,0.14915807564691178,0.1826058529429097,0.10494251912779651,0.14915807564691178,0.1826058529429097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,0.021622810469910842,,,,,,,,,0.02617652136208532,,,,,,,0.05071006181593587,,,,,,,,,,,,,0.037621801134893204,,,,,,,,,,,,,,,,,,,,,,,,0.037621801134893204,,,,,,,,,,,,,,0.024533540453850543,0.023022144529536985,,,,,,,,,,0.032189682151923645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05071006181593587,,,,,,,0.058366203514008966,,,,,,,,,,,,,,,,,,,0.058366203514008966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02996565943682011,,0.02996565943682011,,,,,,,,,,,,,,,,,,,,,0.11673240702801793,0.05071006181593587,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.04527794283296631,0.07145446419505162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,0.027912949229114314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019421290042837495,0.025753375370062278,0.027912949229114314,,,,,,,,,0.018202304207695565,,,,,,,,,,,,,0.03359331242445888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018202304207695565,0.05124283782380813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03762359425053306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04330395744587762,,,,,0.02223258603376976,,,0.03762359425053306,0.030467182972586087,0.04330395744587762,,,,,,,,0.051506750740124556,,,,,,,,,,,,,,,,,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.04330395744587762,0.03359331242445888,0.04330395744587762,0.05301460246729637,0.05301460246729637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028927574587728475,0.026235629781949127,,0.02217651767977585,,,,,,,,,,0.03134841280214236,,,,,,,,,,,,,,0.037289518911727944,,,,,,,,,,,,,0.028927574587728475,,,,,,,,,,,,,,,,,,,,0.01567420640107118,0.014708592338315297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028927574587728475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019144726862412847,,,,,,,,,,,,,,,,,,0.037289518911727944,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03239809504907014,0.04565146323572743,0.04565146323572743,0.028927574587728475,0.037289518911727944,0.03239809504907014,0.04565146323572743,0.03239809504907014,0.026235629781949127,0.04565146323572743,0.037289518911727944,0.03239809504907014,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.037289518911727944,0.03239809504907014,0.037289518911727944,0.03239809504907014,0.04565146323572743,0.04565146323572743,0.037289518911727944,0.037289518911727944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025753375370062278,,,,,,,0.04330395744587762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027912949229114314,,,,,,,,,,,,,,0.018202304207695565,0.03416189188253876,,,,,,,,,,0.023882667403040125,0.03359331242445888,,,,,,,,,,,,,,,,,,,,,,,,,,0.03762359425053306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04330395744587762,,,,,,,,,,,,,,,,,,,,,,,,,,0.04446517206753952,,0.02223258603376976,,,,,,,,,,,,,0.051506750740124556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030467182972586087,,,,,,,,,,,,,,,,0.05301460246729637,0.04330395744587762,0.08660791489175523,0.04330395744587762,0.03762359425053306,0.04330395744587762,0.05301460246729637,0.04330395744587762,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.05301460246729637,0.04330395744587762,0.05301460246729637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289571386040782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289571386040782,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06508704282238907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289571386040782,,0.04307563544042891,,,,,,,,,,,,,,,0.04989716477949566,,,,,,,,,,,,,,,,,,,,,,,,,0.08390141755138789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08390141755138789,,,0.08390141755138789,,,,,,,,,0.08390141755138789,0.08390141755138789,0.10271579228038671,0.10271579228038671,0.10271579228038671,0.08390141755138789,0.08390141755138789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,0.02338652502979848,,,,,,,,,,,,,,,,,,,0.026882413016645915,,,,,0.0562914964950392,,,,0.0162718916575125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014311062815658127,,,,,,,,,,,0.0281457482475196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03628169407627584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043154304674158414,,,,,0.03152247085855473,,,,0.018627301812077366,,,,,,,,,,,,,0.043154304674158414,,,,,,,,,,,,,,,0.0281457482475196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03628169407627584,0.03152247085855473,,,,,,,,,,,,,,,,,,,,,,,,,,0.04441763990503209,0.04441763990503209,0.03628169407627584,0.04441763990503209,0.03628169407627584,0.04441763990503209,0.03628169407627584,0.04441763990503209,0.03628169407627584,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,0.030140887321693906,,,0.024192564741573656,,,,,,0.018244242161453407,,,0.020885156577177655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031557354095703795,,,,,,,,,,,,,,,0.017099134255714018,,0.022435233014977088,,,0.03534337641716743,0.031557354095703795,,,,,0.022435233014977088,,,,,,,0.031557354095703795,,,,,,0.04067947517643049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031557354095703795,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031557354095703795,,,,,,,,,,,,,,,,,,,,,,0.03534337641716743,0.057241374069707196,,,,,,,,,,,,,,0.04067947517643049,0.04067947517643049,,,,,0.03534337641716743,,,,,,,,,,,0.04067947517643049,,,,,,,,,,,,,,,,,,,,,,,,,0.049801596257157195,0.049801596257157195,0.049801596257157195,0.049801596257157195,0.049801596257157195,0.049801596257157195,0.04067947517643049,0.049801596257157195,0.031557354095703795,0.049801596257157195,0.049801596257157195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0217027473245601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04005356481377789,,,,,,,,,,,,,,,,,,,,,,,,,,0.02847548805747092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03632625662116033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026508083347956252,,,,,,0.03632625662116033,,,,,,0.05163164157008485,0.05163164157008485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08971780167434809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05163164157008485,0.05163164157008485,0.05163164157008485,0.06320971832639183,0.06320971832639183,0.06320971832639183,0.05163164157008485,0.05163164157008485,0.06320971832639183,0.05163164157008485,0.06320971832639183,0.05163164157008485,0.06320971832639183,0.06320971832639183,0.04005356481377789,0.06320971832639183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347110711509535,,,,,,0.02617652136208532,,,0.02996565943682011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04906708090770109,,0.032189682151923645,,,,0.04527794283296631,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058366203514008966,,,,,,,,,0.05071006181593587,,,,,,,,,,,,,,,,,,,,,,,,0.04527794283296631,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347110711509535,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058366203514008966,,,0.05071006181593587,,,,,,,,,,,,,,,,,0.04527794283296631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058366203514008966,,,,,,,,,,,,,,,,,,,,,0.04527794283296631,,,,,,,,,,,,,,,,,,,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,0.07145446419505162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04201866507747003,,,,,,,,,,,0.04201866507747003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02969849633887171,,,,,,,,,,,,,0.06138586430350131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05481014132411711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12277172860700263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0706538253064319,,,,,,,,,0.0706538253064319,,,,,,,,,,,0.0706538253064319,,,,,,,,,,,,,,,,,,,,,,,,,0.05481014132411711,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138586430350131,0.06138586430350131,0.08649750928874671,0.0706538253064319,0.08649750928874671,0.08649750928874671,0.08649750928874671,0.08649750928874671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11663314217665251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09444826721501687,,,,,,,,,,,,,,0.09444826721501687,,,,,,,,,,,,,,,,,,,,,0.10413926851582252,,,,,,,,,,,,,,,,,,,,,,,0.11663314217665251,,,,,,,,,,,,0.13424226808222062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13424226808222062,,,0.10413926851582252,,,,,,,,,,,,,,,,,0.16434526764861876,0.16434526764861876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
